DRILLHOLE_NO,z_true,EASTING_GDA2020,NORTHING_GDA2020
319904,14.925,410527.64,6152114.0
319905,14.375,410522.59,6152102.7
319906,14.868421052631579,410547.51,6152160.2
319907,15.0,410552.16,6152170.85
319908,15.119047619047619,410557.53,6152182.66
319909,13.842105263157896,410998.68,6151997.84
319910,13.105263157894736,411003.66,6152008.27
319911,11.5,411009.47,6152019.28
319912,11.25,411014.7,6152030.66
319913,11.794117647058824,411020.18,6152041.83
319914,11.236842105263158,411025.42,6152053.07
319915,10.59375,411030.32,6152063.9
319916,9.470588235294118,411035.16,6152074.98
319917,9.352941176470589,413472.62,6153831.57
319918,9.470588235294118,413476.26,6153844.1
319919,8.133333333333333,413479.34,6153856.48
319920,7.5,413483.31,6153867.28
319921,7.892857142857143,413486.94,6153879.47
319922,7.035714285714286,413490.99,6153892.2
319923,7.5,413495.63,6153902.86
319924,7.5,413499.95,6153914.78
319925,9.4375,413468.43,6153821.3
319926,9.384615384615385,413464.58,6153809.14
319927,9.76923076923077,413460.43,6153797.3
319928,9.541666666666666,413456.06,6153786.04
319929,9.214285714285714,413452.95,6153774.07
319930,10.15,413448.67,6153761.92
319931,11.708333333333334,413445.37,6153750.44
319932,11.423076923076923,413441.53,6153738.65
319933,9.266666666666667,411040.15,6152086.61
319934,8.26923076923077,411044.56,6152097.48
319935,14.117647058823529,410993.06,6151986.06
319936,11.294117647058824,410983.44,6151962.69
319937,9.607142857142858,411800.08,6153180.2
319938,9.285714285714286,411789.64,6153157.99
319939,11.9,411779.25,6153135.84
319940,11.36111111111111,411774.23,6153124.09
319941,7.035714285714286,413494.08,6153897.41
319942,7.5,413489.89,6153885.5
319943,7.607142857142857,413486.13,6153873.7
319944,7.5,413482.34,6153861.79
319945,7.5,413478.55,6153850.1
319946,8.529411764705882,413474.54,6153838.73
319947,9.4,413470.71,6153826.5
319948,9.8,413467.37,6153815.21
319949,9.428571428571429,413463.16,6153803.39
319950,11.545454545454545,413459.59,6153791.87
319951,9.916666666666666,413455.77,6153779.33
319952,9.5,413451.73,6153768.07
319953,11.833333333333334,411768.79,6153111.78
319954,11.194444444444445,411762.11,6153101.58
319955,10.65625,411757.11,6153091.26
319956,10.392857142857142,411752.42,6153080.19
319957,9.970588235294118,411741.6,6153056.49
319958,8.727272727272727,411810.6,6153203.43
319959,8.5,411822.27,6153226.12
319960,12.80952380952381,412222.15,6152985.02
319961,13.026315789473685,412226.3,6152996.99
319962,12.09375,412231.81,6153008.12
319963,10.970588235294118,412242.03,6153031.29
319964,12.523809523809524,412218.01,6152973.81
319965,13.555555555555555,412212.91,6152962.37
319966,11.4375,412207.84,6152950.8
319967,12.052631578947368,412202.86,6152939.04
319968,11.066666666666666,412193.36,6152916.86
319969,9.5,409510.02,6149461.23
319970,8.5,409519.82,6149483.98
319971,7.5,409529.63,6149506.68
319972,7.15,409539.22,6149530.21
319973,11.0,409501.34,6149437.5
319974,10.692307692307692,409491.67,6149414.33
319975,11.535714285714286,409482.24,6149392.03
319976,9.928571428571429,409472.09,6149369.59
319977,10.0,409462.4,6149346.54
319978,9.357142857142858,409452.25,6149323.5
319979,9.852941176470589,409442.56,6149300.96
319980,10.428571428571429,409434.15,6149277.26
319981,8.533333333333333,409424.43,6149254.0
319982,8.538461538461538,409414.8,6149230.81
319983,11.380952380952381,408915.22,6149583.92
319984,9.0,408925.4,6149606.06
319985,9.0,408936.05,6149628.9
319986,9.0,408946.42,6149651.21
319987,8.136363636363637,408956.98,6149674.75
319988,9.0,408905.44,6149560.71
319989,9.235294117647058,408895.35,6149538.2
319990,8.961538461538462,408885.03,6149515.15
319991,7.916666666666667,408874.64,6149492.36
319992,8.785714285714286,408864.53,6149469.68
319993,8.384615384615385,408854.05,6149446.6
319994,10.3,408843.25,6149423.63
319995,10.428571428571429,408833.52,6149401.06
319996,9.9375,408822.59,6149378.29
319997,10.791666666666666,408813.14,6149355.56
319998,11.088235294117647,408620.78,6149639.15
319999,10.583333333333334,408631.62,6149662.26
320000,9.916666666666666,408642.5,6149684.8
320001,7.5,408653.01,6149707.1
320002,7.277777777777778,408663.61,6149729.67
320003,12.523809523809524,408611.55,6149616.51
320004,11.75,408600.38,6149594.06
320005,10.342105263157896,408589.29,6149571.61
320006,12.285714285714286,408578.47,6149549.13
320007,9.0,408567.27,6149526.67
320008,9.352941176470589,408556.31,6149504.46
320009,9.0,408545.37,6149482.04
320010,11.466666666666667,408534.73,6149460.11
320011,8.625,408523.42,6149437.2
320012,9.875,408511.69,6149414.71
320013,14.416666666666666,409666.4,6152397.04
320014,12.3,409674.51,6152422.0
320015,13.0,409681.7,6152445.25
320016,11.131578947368421,409689.59,6152469.05
320017,13.722222222222221,409659.93,6152372.32
320018,14.642857142857142,409651.98,6152348.6
320019,13.452380952380953,409644.91,6152324.97
320020,13.0,409637.76,6152301.03
320021,13.117647058823529,409630.13,6152277.28
320022,14.088235294117647,409180.2,6152520.35
320023,14.880952380952381,409188.07,6152543.86
320024,16.25,409195.06,6152567.37
320025,14.159090909090908,409201.94,6152591.15
320026,15.55,409173.07,6152496.89
320027,16.476190476190474,409165.0,6152472.82
320028,16.175,409157.74,6152448.37
320029,11.833333333333334,408593.34,6152662.74
320030,10.794117647058824,408601.51,6152686.29
320031,11.53125,408609.6,6152709.41
320032,11.25,408585.56,6152638.39
320033,10.868421052631579,408577.66,6152614.47
320034,10.5,408570.04,6152591.46
320035,14.425,408020.0,6152812.0
320036,15.305555555555555,408014.53,6152787.14
320037,15.452380952380953,408007.24,6152762.52
320038,15.289473684210526,407999.51,6152738.85
320039,13.195652173913043,408028.19,6152835.92
320040,14.25,408036.11,6152860.26
320041,12.866666666666667,408043.97,6152884.33
320042,12.894736842105264,408051.84,6152907.85
320043,13.157894736842104,408058.96,6152931.76
320044,11.46875,408066.03,6152956.42
320045,16.03125,407485.87,6152963.23
320046,15.275,407494.59,6152987.13
320047,15.5,407502.8,6153010.04
320048,15.846153846153847,407511.15,6153034.32
320049,17.181818181818183,407518.23,6153058.38
320050,15.575,407525.53,6153082.99
320051,13.411764705882353,407532.47,6153106.51
320052,12.555555555555555,407539.54,6153131.1
320053,13.588235294117647,407546.47,6153154.42
320054,14.23913043478261,407477.84,6152938.43
320055,15.425,407025.0,6153141.94
320056,15.36111111111111,407032.91,6153166.14
320057,13.166666666666666,407041.4,6153189.73
320058,13.421052631578947,407049.41,6153213.0
320059,11.323529411764707,407057.65,6153237.27
320060,12.892857142857142,407066.36,6153261.09
320061,12.03125,407075.02,6153283.7
320062,11.382352941176471,407083.3,6153307.15
320063,15.342105263157896,406594.57,6153386.21
320064,12.882352941176471,406602.77,6153410.9
320065,12.3,406611.03,6153433.71
320066,13.8125,406586.87,6153362.22
320067,14.5,406578.86,6153338.39
320068,15.846153846153847,406571.05,6153314.55
320069,18.176470588235293,406563.21,6153290.08
320070,15.523809523809524,406555.41,6153265.79
320071,14.81578947368421,406547.44,6153242.28
320072,11.95,408056.52,6152918.41
320073,13.105263157894736,408048.77,6152894.89
320074,12.61111111111111,408040.95,6152870.38
320075,13.225,408033.31,6152848.28
320076,14.0,405539.6,6153639.05
320077,11.078947368421053,405547.55,6153662.44
320078,10.763157894736842,405555.18,6153686.83
320079,10.5,405562.72,6153711.37
320080,15.30952380952381,405531.96,6153614.68
320081,13.157894736842104,405524.1,6153591.22
320082,12.761904761904763,405516.99,6153566.73
320083,15.131578947368421,405510.28,6153542.77
320084,14.880952380952381,405503.13,6153518.61
320085,14.525,405496.1,6153493.93
320086,15.025,404950.42,6153751.6
320087,12.761904761904763,404957.85,6153775.18
320088,12.789473684210526,404965.74,6153799.06
320089,11.558823529411764,404973.41,6153823.23
320090,11.416666666666666,404981.33,6153846.94
320091,11.90625,404988.42,6153870.53
320097,9.285714285714286,403908.21,6118667.7
320098,8.846153846153847,403894.71,6118641.81
320099,9.136363636363637,404246.71,6118155.0
320100,7.035714285714286,404258.01,6118177.6
320101,6.090909090909091,404269.61,6118199.11
320102,7.821428571428571,404281.11,6118221.2
320103,7.961538461538462,404292.31,6118243.5
320104,9.5625,404234.91,6118133.1
320105,12.25,404223.91,6118112.3
320106,12.875,404212.71,6118090.1
320107,9.727272727272727,404775.61,6117789.31
320108,7.576923076923077,404795.81,6117830.4
320109,4.5,404818.61,6117878.8
320110,9.066666666666666,405389.41,6117450.4
320111,9.625,405401.1,6117473.59
320112,9.533333333333333,405412.3,6117496.1
320113,9.533333333333333,405423.71,6117519.2
320114,9.692307692307692,405377.91,6117428.1
320115,8.636363636363637,405839.61,6117179.6
320116,9.966666666666667,406278.51,6116946.3
320117,10.0,406289.41,6116969.41
320118,8.333333333333334,406301.01,6116992.3
320119,7.863636363636363,406313.01,6117015.6
320120,6.363636363636363,406324.31,6117038.0
320121,4.5,406335.81,6117061.0
320122,3.0,406347.01,6117083.2
320123,11.233333333333333,406715.2,6116704.99
320124,10.65625,406726.31,6116726.99
320125,9.5,406737.71,6116749.09
320126,7.954545454545454,406749.31,6116771.19
320127,8.192307692307692,406761.11,6116793.8
320128,6.0,406772.51,6116815.9
320129,5.545454545454546,406784.11,6116838.2
320130,9.90625,407167.41,6116437.1
320131,9.61111111111111,407166.71,6116487.6
320132,5.545454545454546,407166.41,6116586.9
320133,11.366666666666667,407662.21,6116322.01
320134,11.441176470588236,407651.21,6116300.0
320135,10.868421052631579,407639.71,6116278.1
320136,12.7,407627.91,6116255.51
320137,14.266666666666667,407617.41,6116235.2
320138,9.692307692307692,407673.71,6116345.3
320139,9.214285714285714,407684.61,6116367.1
320140,9.857142857142858,407696.71,6116389.41
320141,14.642857142857142,407604.01,6116211.29
320142,9.333333333333334,408146.61,6116071.6
320143,10.86111111111111,408134.01,6116049.7
320144,10.447368421052632,408123.31,6116027.7
320145,10.710526315789474,408112.71,6116008.59
320146,10.233333333333333,408099.41,6115983.7
320147,8.038461538461538,408158.41,6116094.1
320148,7.863636363636363,408170.11,6116115.7
320149,11.75,403593.71,6118425.41
320150,10.75,403582.91,6118402.71
320151,13.055555555555555,403571.8,6118380.21
320152,10.605263157894736,403602.41,6118448.01
320153,10.475,403617.6,6118468.3
320154,12.818181818181818,403114.51,6118692.9
320155,12.0,403103.2,6118669.71
320156,12.15,403088.6,6118649.1
320157,12.428571428571429,403072.3,6118630.5
320158,11.058823529411764,403064.11,6118604.71
320159,12.904761904761905,403123.21,6118721.21
320160,11.222222222222221,403139.01,6118737.51
320420,10.90625,405118.54,6154072.95
320421,13.285714285714286,405125.94,6154097.25
320422,14.575,405064.84,6153906.25
320423,14.071428571428571,405057.14,6153882.54
320424,19.0625,404463.54,6154080.15
320425,14.704545454545455,404470.74,6154104.15
320426,13.263157894736842,404478.44,6154128.14
320427,12.055555555555555,404486.34,6154151.86
320428,10.972222222222221,404494.54,6154175.06
320429,9.3125,404502.84,6154199.24
320430,12.9,404455.54,6154056.04
320431,12.882352941176471,404447.85,6154032.55
320432,12.09375,404442.45,6154006.04
320433,12.65,405049.34,6153859.15
320434,14.119047619047619,405041.04,6153835.44
320435,12.5625,405032.54,6153812.86
320436,12.736842105263158,405024.55,6153789.95
320437,12.75,404424.84,6153987.25
320438,12.391304347826088,404426.24,6153961.14
320439,14.529411764705882,404418.94,6153937.06
320440,13.18421052631579,404412.04,6153913.86
320441,14.547619047619047,404404.04,6153890.85
320442,14.547619047619047,403896.25,6154237.06
320443,11.88888888888889,403888.25,6154213.25
320444,11.264705882352942,403880.84,6154190.55
320445,11.13888888888889,403872.15,6154166.55
320446,11.71875,403863.94,6154143.16
320447,15.078947368421053,403855.84,6154120.05
320448,12.6,403847.64,6154096.65
320449,12.25,403840.54,6154072.76
320450,11.40625,403904.84,6154261.05
320451,10.678571428571429,403913.64,6154284.05
320452,10.538461538461538,403349.54,6154319.45
320453,10.066666666666666,403348.04,6154294.75
320454,10.0,403348.04,6154270.04
320455,10.676470588235293,403347.64,6154219.45
320456,13.210526315789474,403351.04,6154167.25
320457,15.416666666666666,403353.04,6154142.55
320458,7.821428571428571,403348.14,6154368.36
320459,5.333333333333333,402825.14,6154423.56
320460,4.6875,402817.44,6154400.35
320461,4.0625,402809.04,6154376.75
320462,3.9166666666666665,402801.14,6154353.55
320463,3.9166666666666665,402792.94,6154329.95
320464,3.9166666666666665,402784.94,6154307.04
320465,3.4166666666666665,402776.54,6154283.35
320466,4.4375,402833.04,6154447.35
320467,17.0,429609.17,6148384.62
320468,17.85,429597.47,6148361.02
320469,18.395833333333332,429586.87,6148339.03
320470,19.0,429575.58,6148317.12
320471,15.131578947368421,429619.87,6148407.62
320472,15.023809523809524,429631.67,6148429.42
320473,13.633333333333333,429642.57,6148451.32
320474,7.346153846153846,428062.07,6149087.21
320475,7.035714285714286,428072.97,6149109.81
320476,9.0,428083.97,6149132.82
320477,7.730769230769231,428094.97,6149155.92
320478,7.964285714285714,428104.97,6149177.23
320479,5.625,428115.87,6149199.83
320480,7.5,428050.57,6149065.02
320481,5.7,427509.66,6149404.32
320482,6.0,427499.17,6149382.12
320483,5.909090909090909,427487.47,6149360.22
320484,7.291666666666667,427476.07,6149338.43
320485,8.772727272727273,427464.97,6149315.63
320486,6.0,427521.17,6149426.12
320487,4.5,427533.47,6149447.72
320488,3.3,427546.47,6149471.62
320489,8.26923076923077,426950.67,6149652.32
320490,9.0,426961.66,6149674.52
320491,8.647058823529411,426972.87,6149696.93
320492,7.821428571428571,426983.37,6149719.82
320493,9.4375,426940.47,6149629.53
320494,8.666666666666666,426928.27,6149608.13
320495,8.3125,426478.87,6149820.82
320496,10.323529411764707,426489.67,6149844.83
320497,7.5,426500.46,6149867.53
320498,7.107142857142857,426511.57,6149889.52
320499,9.59375,426522.17,6149912.42
320500,9.214285714285714,426020.77,6150031.93
320501,8.318181818181818,426031.67,6150054.53
320502,6.2727272727272725,426042.16,6150077.33
320503,6.454545454545454,426052.97,6150100.01
320504,6.0,426063.47,6150123.03
320505,7.291666666666667,426010.27,6150008.92
320506,11.833333333333334,425485.97,6150274.43
320507,9.59375,425497.57,6150297.62
320508,10.0,425509.07,6150319.93
320509,8.933333333333334,425519.77,6150342.43
320510,6.681818181818182,425530.77,6150364.83
320511,12.75,429662.37,6150788.53
320512,13.083333333333334,429673.57,6150810.73
320513,13.26923076923077,429684.98,6150833.22
320514,14.975,429696.47,6150855.52
320515,14.088235294117647,429707.77,6150877.32
320516,12.59375,429651.58,6150765.51
320517,12.352941176470589,428584.27,6151244.62
320518,13.133333333333333,428595.58,6151266.32
320519,12.842105263157896,428606.27,6151289.32
320520,17.07894736842105,428616.58,6151311.12
320521,10.25,428573.27,6151222.22
320522,9.461538461538462,428560.97,6151199.72
320523,9.727272727272727,427905.27,6151509.32
320524,5.5,427210.67,6151857.43
320525,6.2727272727272725,427222.17,6151879.32
320526,8.1875,427233.57,6151901.62
320527,6.388888888888889,427245.17,6151923.83
320528,7.545454545454546,427256.57,6151945.44
320529,4.0,427199.27,6151834.62
320530,3.4,427187.67,6151812.33
320531,3.0,427176.37,6151790.23
320532,8.833333333333334,426457.87,6152163.13
320533,12.846153846153847,426103.97,6152359.93
320534,11.884615384615385,426117.07,6152381.03
320535,11.772727272727273,426131.07,6152402.22
320536,15.710526315789474,428773.47,6150050.43
320537,14.86111111111111,428767.87,6150038.72
320538,17.181818181818183,428762.77,6150028.01
320539,17.40625,428757.07,6150016.22
320540,16.029411764705884,428751.97,6150005.42
320541,13.928571428571429,428746.87,6149994.61
320542,15.131578947368421,428741.07,6149982.72
320543,15.785714285714286,428778.47,6150062.42
320544,14.595238095238095,428783.87,6150073.42
320545,14.825,428789.37,6150084.83
320546,13.11111111111111,428794.27,6150095.71
320547,13.421052631578947,428799.57,6150107.22
320548,11.625,428804.57,6150118.63
320549,11.535714285714286,428809.67,6150130.42
320550,11.03125,428814.27,6150141.83
320551,11.884615384615385,428819.27,6150153.32
320552,10.61111111111111,428823.97,6150164.63
320553,13.458333333333334,428212.97,6150290.22
320554,11.676470588235293,428207.27,6150279.72
320555,13.352941176470589,428201.67,6150268.62
320556,12.73076923076923,428196.17,6150257.62
320557,11.2,428190.27,6150246.32
320558,10.153846153846153,428178.97,6150224.22
320559,8.6875,428168.07,6150201.72
320560,13.041666666666666,428156.97,6150179.42
320561,11.96875,428218.67,6150301.53
320562,12.433333333333334,428225.47,6150311.52
320563,11.86111111111111,428231.77,6150322.03
320564,9.6875,428237.77,6150332.82
320565,10.076923076923077,428243.47,6150343.52
320566,10.416666666666666,428249.27,6150354.42
320567,10.923076923076923,428255.47,6150365.53
320568,11.75,428261.27,6150376.42
320569,13.208333333333334,428273.27,6150398.72
320570,11.708333333333334,428284.67,6150421.23
320571,10.958333333333334,428278.27,6150409.62
